location,continent,date,population,total_cases,total_deaths,total_tests,total_vaccinations,people_fully_vaccinated,cases_per_million,deaths_per_million,vaccination_rate_pct,case_fatality_rate,testing_rate,gdp_per_capita,median_age,aged_65_older,population_density,life_expectancy,human_development_index,hospital_beds_per_thousand,stringency_index
Afghanistan,Asia,2024-08-04,41128772.0,235214.0,7998.0,994894.0,22964750.0,18370386.0,5718.96,194.46,44.67,3.4,24.19,1803.99,18.6,2.58,54.42,64.83,0.51,0.5,0.0
Albania,Europe,2024-08-04,2842318.0,335047.0,3605.0,1613870.0,3088966.0,1279333.0,117878.08,1268.33,45.01,1.076,567.8,11803.43,38.0,13.19,104.87,78.57,0.8,2.89,11.11
Algeria,Africa,2024-08-04,44903228.0,272139.0,6881.0,230553.0,15267442.0,6481186.0,6060.57,153.24,14.43,2.528,5.13,13913.84,29.1,6.21,17.35,76.88,0.75,1.9,11.11
American Samoa,Oceania,2024-08-04,44295.0,8359.0,34.0,0.0,0.0,0.0,188712.04,767.58,0.0,0.407,0.0,5819.5,16.8,2.4,278.2,73.74,0.87,3.8,0.0
Andorra,Europe,2024-08-04,79843.0,48015.0,159.0,300307.0,157072.0,53501.0,601367.68,1991.41,67.01,0.331,3761.22,5819.5,16.8,2.4,163.76,83.73,0.87,3.8,11.11
Angola,Africa,2024-08-04,35588996.0,107481.0,1937.0,1618566.0,27819132.0,9609080.0,3020.06,54.43,27.0,1.802,45.48,5819.5,16.8,2.4,23.89,61.15,0.58,3.8,17.02
Anguilla,North America,2024-08-04,15877.0,3904.0,12.0,51382.0,24604.0,10380.0,245890.28,755.81,65.38,0.307,3236.25,21490.94,32.1,6.93,231.84,81.88,0.78,3.8,0.0
Antigua and Barbuda,North America,2024-08-04,93772.0,9106.0,146.0,16700.0,136512.0,62384.0,97107.88,1556.97,66.53,1.603,178.09,21490.94,32.1,6.93,231.84,77.02,0.78,3.8,0.0
Argentina,South America,2024-08-04,45510324.0,10101218.0,130663.0,36663990.0,116978521.0,34900613.0,221954.43,2871.06,76.69,1.294,805.62,18933.91,31.9,11.2,16.18,76.67,0.84,5.0,14.38
Armenia,Asia,2024-08-04,2780472.0,452273.0,8777.0,3102267.0,2256919.0,1030758.0,162660.51,3156.66,37.07,1.941,1115.73,8787.58,35.7,11.23,102.93,75.09,0.78,4.2,0.0
Aruba,North America,2024-08-04,106459.0,44224.0,292.0,793.0,174914.0,84368.0,415408.75,2742.84,79.25,0.66,7.45,35973.78,41.2,13.08,584.8,76.29,0.94,3.84,25.93
Australia,Oceania,2024-08-04,26177410.0,11861161.0,25236.0,73370295.0,69686752.0,21647523.0,453106.74,964.04,82.7,0.213,2802.81,44648.71,37.9,15.5,3.2,83.44,0.94,3.84,11.11
Austria,Europe,2024-08-04,8939617.0,6082444.0,22534.0,189791719.0,20468731.0,6683263.0,680392.01,2520.69,74.76,0.37,21230.41,45436.69,44.4,19.2,106.75,81.54,0.92,7.37,35.19
Azerbaijan,Asia,2024-08-04,10358078.0,835757.0,10353.0,6947820.0,13857111.0,4862494.0,80686.49,999.51,46.94,1.239,670.76,15847.42,32.4,6.02,119.31,73.0,0.76,4.7,34.94
Bahamas,North America,2024-08-04,409989.0,39127.0,849.0,241200.0,366359.0,166972.0,95434.27,2070.79,40.73,2.17,588.31,27717.85,34.3,9.0,39.5,73.92,0.81,2.9,20.37
Bahrain,Asia,2024-08-04,1472237.0,696614.0,1536.0,9969082.0,3476633.0,1226796.0,473167.02,1043.31,83.33,0.22,6771.38,43290.7,32.4,2.37,1935.91,77.29,0.85,2.0,11.11
Bangladesh,Asia,2024-08-04,171186368.0,2051348.0,29499.0,13820904.0,361742554.0,142201684.0,11983.13,172.32,83.07,1.438,80.74,3523.98,27.5,5.1,1265.04,72.59,0.63,0.8,13.89
Barbados,North America,2024-08-04,281646.0,108582.0,593.0,697476.0,384049.0,155047.0,385526.51,2105.48,55.05,0.546,2476.43,16978.07,39.8,14.95,664.46,79.19,0.81,5.8,11.11
Belarus,Europe,2024-08-04,9534956.0,994037.0,7118.0,13220483.0,22511000.0,6414996.0,104251.87,746.52,67.28,0.716,1386.53,17167.97,40.3,14.8,46.86,74.79,0.82,11.0,0.0
Belgium,Europe,2024-08-04,11655923.0,4872829.0,34339.0,34315605.0,31469387.0,9170945.0,418056.04,2946.06,78.68,0.705,2944.05,42658.58,41.8,18.57,375.56,81.63,0.93,5.64,11.11
Belize,North America,2024-08-04,405285.0,71414.0,688.0,572900.0,510717.0,221402.0,176206.87,1697.57,54.63,0.963,1413.57,7824.36,25.0,3.85,16.43,74.62,0.72,1.3,11.11
Benin,Africa,2024-08-04,13352864.0,28036.0,163.0,604310.0,4232541.0,2742837.0,2099.62,12.21,20.54,0.581,45.26,2064.24,18.8,3.24,99.11,61.77,0.55,0.5,11.11
Bermuda,North America,2024-08-04,64207.0,18860.0,165.0,41927.0,132042.0,47657.0,293737.44,2569.81,74.22,0.875,653.0,50669.32,28.6,4.88,1308.82,82.59,0.65,1.7,11.11
Bhutan,Asia,2024-08-04,782457.0,62697.0,21.0,1711669.0,2011426.0,677669.0,80128.36,26.84,86.61,0.033,2187.56,8708.6,28.6,4.88,21.19,71.78,0.65,1.7,5.56
Bolivia,South America,2024-08-04,12224114.0,1212147.0,22387.0,4440371.0,14690530.0,6160585.0,99160.32,1831.38,50.4,1.847,363.25,6885.83,25.4,6.7,10.2,71.51,0.72,1.1,24.07
Bonaire Sint Eustatius and Saba,North America,2024-08-04,27052.0,11922.0,41.0,0.0,35845.0,16736.0,440706.79,1515.6,61.87,0.344,0.0,11713.9,42.5,16.57,68.5,77.79,0.78,3.5,0.0
Bosnia and Herzegovina,Europe,2024-08-04,3233530.0,403666.0,16392.0,1499302.0,1924950.0,846080.0,124837.56,5069.38,26.17,4.061,463.67,11713.9,42.5,16.57,68.5,77.4,0.78,3.5,25.93
Botswana,Africa,2024-08-04,2630300.0,330696.0,2801.0,2285160.0,3171667.0,1663490.0,125725.58,1064.9,63.24,0.847,868.78,15807.37,25.8,3.94,4.04,69.59,0.74,1.8,0.0
Brazil,South America,2024-08-04,215313504.0,37511921.0,702116.0,70923215.0,486436436.0,176164186.0,174220.01,3260.9,81.82,1.872,329.4,14103.45,33.5,8.55,25.04,75.88,0.76,2.2,22.22
British Virgin Islands,North America,2024-08-04,31332.0,7557.0,64.0,96630.0,41453.0,18261.0,241191.11,2042.64,58.28,0.847,3084.07,71809.25,32.4,4.59,207.97,79.07,0.84,2.7,0.0
Brunei,Asia,2024-08-04,449002.0,347723.0,179.0,93192.0,1293100.0,446714.0,774435.3,398.66,99.49,0.051,207.55,71809.25,32.4,4.59,81.35,75.86,0.84,2.7,11.11
Bulgaria,Europe,2024-08-04,6781955.0,1329988.0,38700.0,10080207.0,4726614.0,2078006.0,196106.87,5706.32,30.64,2.91,1486.33,18563.31,44.7,20.8,65.18,75.05,0.82,7.45,11.11
Burkina Faso,Africa,2024-08-04,22673764.0,22139.0,400.0,324773.0,7893609.0,5232347.0,976.41,17.64,23.08,1.807,14.32,1703.1,17.6,2.41,70.15,61.58,0.45,0.4,8.33
Burundi,Africa,2024-08-04,12889583.0,54569.0,15.0,1611285.0,42252.0,36321.0,4233.57,1.16,0.28,0.027,125.01,702.22,17.5,2.56,423.06,61.58,0.43,0.8,19.44
Cambodia,Asia,2024-08-04,16767851.0,139319.0,3056.0,2977609.0,47826645.0,14693274.0,8308.7,182.25,87.63,2.194,177.58,3645.07,25.6,4.41,90.67,69.82,0.59,0.8,5.56
Cameroon,Africa,2024-08-04,27914542.0,125246.0,1974.0,2731181.0,4880572.0,3197286.0,4486.77,70.72,11.45,1.576,97.84,3364.93,18.8,3.16,50.88,59.29,0.56,1.3,8.33
Canada,North America,2024-08-04,38454328.0,4819055.0,55282.0,62177630.0,102877159.0,31758251.0,125318.92,1437.6,82.59,1.147,1616.92,44017.59,41.4,16.98,4.04,82.43,0.93,2.5,5.56
Cape Verde,Africa,2024-08-04,593162.0,64474.0,417.0,0.0,859940.0,308720.0,108695.43,703.01,52.05,0.647,0.0,6222.55,25.7,4.46,135.58,72.98,0.66,2.1,11.11
Cayman Islands,North America,2024-08-04,68722.0,31472.0,37.0,9358.0,152148.0,60696.0,457961.06,538.4,88.32,0.118,136.17,49903.03,18.3,3.66,256.5,83.92,0.4,1.0,0.0
Central African Republic,Africa,2024-08-04,5579148.0,15441.0,113.0,94759.0,3342248.0,2484985.0,2767.63,20.25,44.54,0.732,16.98,661.24,18.3,3.66,7.48,53.28,0.4,1.0,8.33
Chad,Africa,2024-08-04,17723312.0,7702.0,194.0,218873.0,9151765.0,5020360.0,434.57,10.95,28.33,2.519,12.35,1768.15,16.7,2.49,11.83,54.24,0.4,2.11,13.89
Chile,South America,2024-08-04,19603736.0,5401126.0,64482.0,39773213.0,66864900.0,17700117.0,275515.14,3289.27,90.29,1.194,2028.86,22767.04,35.4,11.09,24.28,80.18,0.85,2.11,13.89
China,Asia,2024-08-04,1425887360.0,99373219.0,122304.0,9214000000.0,3491077000.0,1276760000.0,69692.19,85.77,89.54,0.123,6461.94,15308.71,38.7,10.64,147.67,76.91,0.76,4.34,49.54
Colombia,South America,2024-08-04,51874028.0,6391876.0,142727.0,35241195.0,90931192.0,37204128.0,123219.2,2751.42,71.72,2.233,679.36,13254.95,32.2,7.65,44.22,77.29,0.77,1.71,19.44
Comoros,Africa,2024-08-04,836783.0,9109.0,160.0,100289.0,835021.0,397080.0,10885.74,191.21,47.45,1.757,119.85,1413.89,20.4,2.96,437.35,64.32,0.55,2.2,0.0
Congo,Africa,2024-08-04,5970430.0,25227.0,389.0,395040.0,833210.0,654119.0,4225.32,65.15,10.96,1.542,66.17,4881.41,19.0,3.4,15.4,64.57,0.57,1.13,13.89
Cook Islands,Oceania,2024-08-04,17032.0,7345.0,2.0,0.0,40854.0,14728.0,431247.06,117.43,86.47,0.027,0.0,15525.0,33.6,9.47,96.08,76.25,0.81,1.13,0.0
Costa Rica,North America,2024-08-04,5180836.0,1234701.0,9372.0,3677525.0,13576935.0,4369784.0,238320.8,1808.97,84.35,0.759,709.83,15525.0,33.6,9.47,96.08,80.28,0.81,1.13,11.11
Cote d'Ivoire,Africa,2024-08-04,28160548.0,88434.0,835.0,1540831.0,25263932.0,12164304.0,3140.35,29.65,43.2,0.944,54.72,3601.01,18.7,2.93,76.4,57.78,0.54,5.54,13.89
Croatia,Europe,2024-08-04,4030361.0,1317144.0,18752.0,4922712.0,5374628.0,2251809.0,326805.46,4652.68,55.87,1.424,1221.41,22669.8,44.0,19.72,73.73,78.49,0.85,5.54,11.11
Cuba,North America,2024-08-04,11212198.0,1113662.0,8530.0,5296762.0,45995747.0,10053658.0,99325.93,760.78,89.67,0.766,472.41,32415.13,43.1,14.74,110.41,78.8,0.78,5.2,11.11
Curacao,North America,2024-08-04,191173.0,45883.0,305.0,22100.0,260324.0,100885.0,240007.74,1595.41,52.77,0.665,115.6,32415.13,41.7,16.37,362.64,78.88,0.89,3.4,0.0
Cyprus,Europe,2024-08-04,896007.0,696410.0,1451.0,29501771.0,1798610.0,646142.0,777237.23,1619.41,72.11,0.208,32925.83,32415.13,37.3,13.42,127.66,80.98,0.89,3.4,11.11
Czechia,Europe,2024-08-12,10493990.0,4761919.0,43509.0,54587458.0,19047108.0,6895763.0,453775.83,4146.09,65.71,0.914,5201.78,32605.91,43.3,19.03,137.18,79.38,0.9,6.63,11.11
Democratic Republic of Congo,Africa,2024-08-04,99010216.0,101009.0,1474.0,1045120.0,18808671.0,14399520.0,1020.19,14.89,14.54,1.459,10.56,808.13,17.0,3.02,35.88,60.68,0.48,2.5,25.0
Denmark,Europe,2024-08-04,5882259.0,3435679.0,9693.0,64649913.0,14961517.0,4712002.0,584074.76,1647.84,80.11,0.282,10990.66,46682.52,42.3,19.68,136.52,80.9,0.94,2.5,11.11
Djibouti,Africa,2024-08-04,1120851.0,15690.0,189.0,309732.0,442199.0,401208.0,13998.29,168.62,35.79,1.205,276.34,2705.41,25.4,4.21,41.28,67.11,0.52,1.4,2.78
Dominica,North America,2024-08-04,72758.0,16047.0,74.0,205366.0,67647.0,30659.0,220553.07,1017.07,42.14,0.461,2822.59,9673.37,27.6,6.98,98.57,75.0,0.74,3.8,24.07
Dominican Republic,North America,2024-08-04,11228821.0,661103.0,4384.0,3444251.0,16430339.0,6130377.0,58875.55,390.42,54.6,0.663,306.73,14600.86,27.6,6.98,222.87,74.08,0.76,1.6,5.56
East Timor,Asia,2024-08-04,1341298.0,23460.0,138.0,264839.0,2028798.0,801759.0,17490.52,102.89,59.77,0.588,197.45,6570.1,18.0,3.56,87.18,69.5,0.61,5.9,9.47
Ecuador,South America,2024-08-04,18001002.0,1077445.0,36050.0,2870685.0,39564195.0,14240587.0,59854.72,2002.67,79.11,3.346,159.47,10581.94,28.1,7.1,66.94,77.01,0.76,1.5,11.11
Egypt,Africa,2024-08-04,110990096.0,516023.0,24830.0,11954884.0,112673535.0,42337175.0,4649.27,223.71,38.15,4.812,107.71,10550.21,25.3,5.16,98.0,71.99,0.71,1.6,10.29
El Salvador,North America,2024-08-04,6336393.0,201920.0,4230.0,1921625.0,11289175.0,4344286.0,31866.71,667.57,68.56,2.095,303.27,7292.46,27.6,8.27,307.81,73.32,0.67,1.3,26.85
Equatorial Guinea,Africa,2024-08-04,1674916.0,17130.0,183.0,484554.0,488738.0,214032.0,10227.38,109.26,12.78,1.068,289.3,22604.87,22.4,2.85,45.19,58.74,0.59,2.1,0.0
Eritrea,Africa,2024-08-04,3684041.0,10189.0,103.0,23693.0,0.0,0.0,2765.71,27.96,0.0,1.011,6.43,1510.46,19.3,3.61,44.3,66.32,0.46,0.7,0.0
Estonia,Europe,2024-08-12,1326064.0,610471.0,2998.0,3425068.0,2171623.0,862748.0,460363.15,2260.83,65.06,0.491,2582.88,29481.25,42.7,19.45,31.03,78.74,0.89,4.69,11.11
Eswatini,Africa,2024-08-04,1201680.0,75356.0,1427.0,549656.0,870205.0,427335.0,62708.87,1187.5,35.56,1.894,457.41,7738.98,21.5,3.16,79.49,60.19,0.61,2.1,11.11
Ethiopia,Africa,2024-08-04,123379928.0,501193.0,7574.0,5024643.0,68856793.0,43653006.0,4062.19,61.39,35.38,1.511,40.72,1729.93,19.8,3.53,104.96,66.6,0.48,0.3,22.22
Falkland Islands,South America,2024-08-04,3801.0,1923.0,0.0,0.0,4407.0,1775.0,505919.49,0.0,46.7,0.0,0.0,8702.98,28.6,6.22,35.31,81.44,0.74,2.3,0.0
Faroe Islands,Europe,2024-08-04,53117.0,34658.0,28.0,777845.0,103894.0,40895.0,652484.14,527.14,76.99,0.081,14643.99,8702.98,28.6,6.22,35.31,80.67,0.74,2.3,14.81
Fiji,Oceania,2024-08-04,929769.0,69047.0,885.0,558519.0,1555182.0,641194.0,74262.53,951.85,68.96,1.282,600.71,8702.98,28.6,6.22,49.56,67.44,0.74,2.3,25.74
Finland,Europe,2024-08-04,5540745.0,1499712.0,11466.0,11038890.0,13327120.0,4347113.0,270669.74,2069.4,78.46,0.765,1992.31,40585.72,42.8,21.23,18.14,81.91,0.94,3.28,11.11
France,Europe,2024-08-04,67813000.0,38997490.0,168091.0,278234000.0,154493266.0,53192478.0,575073.95,2478.74,78.44,0.431,4102.96,38605.67,42.0,19.72,122.58,82.66,0.9,5.98,11.11
French Guiana,South America,2024-08-04,304568.0,98041.0,413.0,0.0,0.0,0.0,321901.84,1356.02,0.0,0.421,0.0,16562.41,25.3,7.78,77.32,79.95,0.7,6.3,0.0
French Polynesia,Oceania,2024-08-04,306292.0,79387.0,650.0,0.0,502952.0,186803.0,259187.31,2122.16,60.99,0.819,0.0,16562.41,32.7,7.78,77.32,77.66,0.7,6.3,0.0
Gabon,Africa,2024-08-04,2388997.0,49051.0,307.0,1599902.0,572672.0,257471.0,20532.05,128.51,10.78,0.626,669.7,16562.41,23.1,4.45,7.86,66.47,0.7,6.3,11.11
Gambia,Africa,2024-08-04,2705995.0,12627.0,372.0,155686.0,1444492.0,539186.0,4666.31,137.47,19.93,2.946,57.53,1561.77,17.5,2.34,207.57,62.05,0.5,1.1,11.11
Georgia,Asia,2024-08-04,3744385.0,1863615.0,17150.0,13652505.0,2930677.0,1276173.0,497709.24,4580.19,34.08,0.92,3646.13,9745.08,38.7,14.86,65.03,73.77,0.81,2.6,5.56
Germany,Europe,2024-08-04,83369840.0,38437756.0,174979.0,131286804.0,192221468.0,63563414.0,461051.09,2098.83,76.24,0.455,1574.75,45229.24,46.6,21.45,237.02,81.33,0.95,8.0,11.11
Ghana,Africa,2024-08-04,33475870.0,172062.0,1462.0,2465238.0,25624828.0,10780003.0,5139.88,43.67,32.2,0.85,73.64,4227.63,21.1,3.38,126.72,64.07,0.61,0.9,33.38
Gibraltar,Europe,2024-08-04,32677.0,20550.0,113.0,533268.0,132810.0,41465.0,628882.7,3458.09,100.0,0.55,16319.37,24574.38,45.3,20.4,3457.1,79.93,0.89,4.21,0.0
Greece,Europe,2024-08-04,10384972.0,5673681.0,39258.0,84483362.0,22467978.0,7647076.0,546335.71,3780.27,73.64,0.692,8135.16,24574.38,45.3,20.4,83.48,82.24,0.89,4.21,11.11
Greenland,North America,2024-08-04,56494.0,11971.0,21.0,0.0,79738.0,38511.0,211898.61,371.72,68.17,0.175,0.0,13593.88,29.4,7.3,0.14,71.7,0.78,3.7,11.11
Grenada,North America,2024-08-04,125459.0,19693.0,238.0,169195.0,90686.0,39034.0,156967.61,1897.03,31.11,1.209,1348.61,13593.88,29.4,7.3,317.13,72.4,0.78,3.7,0.0
Guadeloupe,North America,2024-08-04,395762.0,203235.0,1021.0,0.0,0.0,0.0,513528.33,2579.83,0.0,0.502,0.0,7423.81,43.4,9.55,304.13,82.14,0.66,0.6,0.0
Guam,Oceania,2024-08-04,171783.0,52287.0,419.0,323516.0,0.0,0.0,304378.2,2439.12,0.0,0.801,1883.28,7423.81,31.4,9.55,304.13,80.07,0.66,0.6,0.0
Guatemala,North America,2024-08-04,17843914.0,1250371.0,20203.0,4067775.0,20362104.0,7126305.0,70072.69,1132.21,39.94,1.616,227.96,7423.81,22.9,4.69,157.83,74.3,0.66,0.6,36.57
Guernsey,Europe,2024-08-04,63329.0,35326.0,67.0,0.0,178525.0,52710.0,557817.11,1057.97,83.23,0.19,0.0,1998.93,19.0,3.14,51.76,61.6,0.48,0.3,0.0
Guinea,Africa,2024-08-04,13859349.0,38572.0,468.0,708410.0,12049511.0,5853990.0,2783.1,33.77,42.24,1.213,51.11,1998.93,19.0,3.14,51.76,61.6,0.48,0.3,25.45
Guinea-Bissau,Africa,2024-08-04,2105580.0,9614.0,177.0,142948.0,920752.0,547637.0,4565.96,84.06,26.01,1.841,67.89,1548.68,19.4,3.0,66.19,58.32,0.48,1.6,0.0
Guyana,South America,2024-08-04,808727.0,74443.0,1302.0,442695.0,960133.0,381984.0,92049.6,1609.94,47.23,1.749,547.4,7435.05,26.3,5.3,3.95,69.91,0.68,1.6,18.52
Haiti,North America,2024-08-04,11585003.0,34456.0,860.0,206594.0,680104.0,366339.0,2974.19,74.23,3.16,2.496,17.83,1653.17,24.3,4.8,398.45,64.0,0.51,0.7,31.48
Honduras,North America,2024-08-04,10432858.0,472896.0,11114.0,0.0,17074861.0,5853689.0,45327.56,1065.29,56.11,2.35,0.0,4541.8,24.9,4.65,82.8,75.27,0.63,0.7,23.15
Hong Kong,Asia,2024-08-10,7488863.0,0.0,0.0,49426686.0,21014839.0,6803327.0,0.0,0.0,90.85,,6600.03,56054.92,44.8,16.3,7039.71,84.86,0.95,7.02,11.11
Hungary,Europe,2024-08-04,9967304.0,2230800.0,49053.0,10943720.0,16701238.0,6207249.0,223811.77,4921.39,62.28,2.199,1097.96,26777.56,43.4,18.58,108.04,76.88,0.85,7.02,11.11
Iceland,Europe,2024-08-04,372903.0,210374.0,186.0,1373785.0,805469.0,290193.0,564152.07,498.79,77.82,0.088,3684.03,46482.96,37.3,14.43,3.4,82.99,0.95,2.91,5.56
India,Asia,2024-08-12,1417173120.0,45041748.0,533623.0,858526354.0,2206868000.0,951990552.0,31782.81,376.54,67.18,1.185,605.8,6426.67,28.2,5.99,450.42,69.66,0.64,0.53,28.7
Indonesia,Asia,2024-08-04,275501344.0,6829399.0,162059.0,59503735.0,448199860.0,174965137.0,24788.99,588.23,63.51,2.373,215.98,11188.74,29.3,5.32,145.72,71.72,0.72,1.04,14.93
Iran,Asia,2024-08-04,88550568.0,7627863.0,146837.0,52269202.0,155461757.0,58585264.0,86141.32,1658.23,66.16,1.925,590.28,19082.62,32.4,5.44,49.83,76.68,0.78,1.5,53.94
Iraq,Asia,2024-08-04,44496124.0,2465545.0,25375.0,19002710.0,19557364.0,7944775.0,55410.33,570.27,17.85,1.029,427.06,15663.99,20.0,3.19,88.12,70.6,0.67,1.4,16.67
Ireland,Europe,2024-08-04,5023108.0,1745088.0,9744.0,12347313.0,11148281.0,4065584.0,347412.0,1939.83,80.94,0.558,2458.1,67335.29,38.7,13.93,69.87,82.3,0.96,2.96,5.56
Isle of Man,Europe,2024-08-04,84534.0,38008.0,116.0,0.0,189994.0,67106.0,449617.91,1372.23,79.38,0.305,0.0,33132.32,30.6,11.73,147.87,81.4,0.92,2.99,0.0
Israel,Asia,2024-08-04,9449000.0,4841558.0,12707.0,51780014.0,18649248.0,6159825.0,512388.4,1344.8,65.19,0.262,5479.95,33132.32,30.6,11.73,402.61,82.97,0.92,2.99,14.81
Italy,Europe,2024-08-07,59037472.0,26781078.0,197307.0,224876148.0,144608839.0,47947097.0,453628.47,3342.06,81.21,0.737,3809.04,35220.08,47.9,23.02,205.86,83.51,0.89,3.18,21.99
Jamaica,North America,2024-08-04,2827382.0,157181.0,3611.0,1124299.0,1528445.0,760132.0,55592.42,1277.15,26.88,2.297,397.65,8193.57,31.4,9.68,266.88,74.47,0.73,1.7,11.11
Japan,Asia,2024-08-04,123951696.0,33803572.0,74694.0,53504941.0,383747738.0,103380343.0,272715.69,602.61,83.4,0.221,431.66,39002.22,48.2,27.05,347.78,84.63,0.92,13.05,33.33
Jersey,Europe,2024-08-04,110796.0,66391.0,161.0,0.0,266953.0,81882.0,599218.38,1453.12,73.9,0.243,0.0,8337.49,23.2,3.81,109.28,74.53,0.73,1.4,0.0
Jordan,Asia,2024-08-04,11285875.0,1746997.0,14122.0,16803235.0,10057975.0,4558313.0,154795.0,1251.3,40.39,0.808,1488.87,8337.49,23.2,3.81,109.28,74.53,0.73,1.4,0.0
Kazakhstan,Asia,2024-08-04,19397998.0,1504370.0,19072.0,11965068.0,38355605.0,10629063.0,77552.85,983.19,54.79,1.268,616.82,24055.59,30.6,6.99,6.68,73.6,0.82,6.7,5.56
Kenya,Africa,2024-08-04,54027484.0,344106.0,5689.0,3728165.0,23750431.0,11090440.0,6369.09,105.3,20.53,1.653,69.0,2993.03,20.0,2.69,87.32,66.7,0.6,1.4,22.77
Kiribati,Oceania,2024-08-04,131237.0,5085.0,24.0,0.0,219980.0,81474.0,38746.69,182.88,62.08,0.472,0.0,1981.13,23.2,3.9,143.7,68.37,0.63,1.9,0.0
Kuwait,Asia,2024-08-04,4268886.0,667290.0,2570.0,8208880.0,8261221.0,3346176.0,156314.79,602.03,78.39,0.385,1922.96,65530.54,33.7,2.35,232.13,75.49,0.81,2.0,5.56
Kyrgyzstan,Asia,2024-08-04,6630621.0,88953.0,1024.0,0.0,3661335.0,1406016.0,13415.49,154.44,21.2,1.151,0.0,3393.47,26.3,4.49,32.33,71.45,0.7,4.5,11.11
Laos,Asia,2024-08-04,7529477.0,219060.0,671.0,1030237.0,11111066.0,5222417.0,29093.65,89.12,69.36,0.306,136.83,6397.36,24.4,4.03,29.72,67.92,0.61,1.5,28.61
Latvia,Europe,2024-08-04,1850654.0,977765.0,7475.0,7263566.0,2895716.0,1305976.0,528334.85,4039.11,70.57,0.764,3924.86,25063.85,43.9,19.75,31.21,75.29,0.87,5.57,0.0
Lebanon,Asia,2024-08-04,5489744.0,1239904.0,10947.0,4731376.0,5814699.0,2414223.0,225858.25,1994.08,43.98,0.883,861.86,13367.56,31.1,8.51,594.56,78.93,0.74,2.9,16.67
