location,continent,date,population,total_cases,total_deaths,total_tests,total_vaccinations,people_fully_vaccinated,cases_per_million,deaths_per_million,vaccination_rate_pct,case_fatality_rate,testing_rate,gdp_per_capita,median_age,aged_65_older,population_density,life_expectancy,human_development_index,hospital_beds_per_thousand,stringency_index
Lesotho,Africa,2024-08-04,2305826.0,36138.0,709.0,459732.0,1339097.0,938088.0,15672.47,307.48,40.68,1.962,199.38,2851.15,22.2,4.51,73.56,54.33,0.53,0.8,11.11
Liberia,Africa,2024-08-04,5302690.0,8090.0,294.0,139824.0,4460668.0,3730967.0,1525.64,55.44,70.36,3.634,26.37,752.79,19.2,3.06,49.13,64.1,0.48,0.8,33.16
Libya,Africa,2024-08-04,6812344.0,507269.0,6437.0,0.0,3739158.0,1236102.0,74463.21,944.9,18.15,1.269,0.0,17881.51,29.0,4.42,3.62,72.91,0.72,3.7,13.89
Liechtenstein,Europe,2024-08-04,39355.0,21588.0,89.0,90632.0,74337.0,0.0,548545.29,2261.47,0.0,0.412,2302.93,29524.26,43.5,19.0,237.01,82.49,0.92,2.4,11.11
Lithuania,Europe,2024-08-14,2750058.0,1369355.0,9810.0,8718186.0,4604865.0,1881106.0,497936.77,3567.2,68.4,0.716,3170.18,29524.26,43.5,19.0,45.14,75.93,0.88,6.56,11.11
Luxembourg,Europe,2024-08-04,647601.0,393542.0,1000.0,4299901.0,1374547.0,462702.0,607692.08,1544.16,71.45,0.254,6639.74,94277.96,39.7,14.31,231.45,82.25,0.92,4.51,11.11
Macao,Asia,2023-04-13,695180.0,0.0,0.0,0.0,1802985.0,642266.0,0.0,0.0,92.39,,0.0,104861.85,39.2,9.8,20546.77,84.24,0.53,0.2,36.11
Madagascar,Africa,2024-08-04,29611718.0,68567.0,1428.0,451753.0,3092063.0,2628849.0,2315.54,48.22,8.88,2.083,15.26,1416.44,19.6,2.93,43.95,67.04,0.53,0.2,0.0
Malawi,Africa,2024-08-04,20405318.0,89168.0,2686.0,589303.0,8503954.0,4288014.0,4369.84,131.63,21.01,3.012,28.88,1095.04,18.1,2.98,197.52,64.26,0.48,1.3,17.59
Malaysia,Asia,2024-08-14,33938216.0,5309410.0,37351.0,60647556.0,72657288.0,27551144.0,156443.4,1100.56,81.18,0.703,1787.0,26808.16,29.9,6.29,96.25,76.16,0.81,1.9,13.89
Maldives,Asia,2024-08-04,523798.0,186694.0,316.0,2211113.0,951764.0,385167.0,356423.66,603.29,73.53,0.169,4221.31,15183.62,30.6,4.12,1454.43,78.92,0.74,0.1,0.0
Mali,Africa,2024-08-04,22593598.0,33166.0,743.0,708110.0,5922585.0,3633589.0,1467.94,32.89,16.08,2.24,31.34,2014.31,16.4,2.52,15.2,59.31,0.43,0.1,23.69
Malta,Europe,2024-08-04,533293.0,122796.0,922.0,1950858.0,1408793.0,471565.0,230259.91,1728.88,88.43,0.751,3658.14,36513.32,42.4,19.43,1454.04,82.53,0.9,4.49,11.11
Marshall Islands,Oceania,2024-08-04,41593.0,16297.0,17.0,3184.0,0.0,0.0,391820.74,408.72,0.0,0.104,76.55,3819.2,45.7,3.14,295.15,73.7,0.7,2.7,0.0
Martinique,North America,2024-08-04,367512.0,230354.0,1104.0,0.0,0.0,0.0,626793.14,3003.98,0.0,0.479,0.0,3597.63,45.7,3.14,4.29,82.54,0.55,3.4,0.0
Mauritania,Africa,2024-08-04,4736146.0,63872.0,997.0,998154.0,4075874.0,1540597.0,13486.07,210.51,32.53,1.561,210.75,3597.63,20.3,3.14,4.29,64.92,0.55,3.4,8.33
Mauritius,Africa,2024-08-04,1299478.0,328167.0,1073.0,1282782.0,2616012.0,1088142.0,252537.56,825.72,83.74,0.327,987.15,20292.74,37.4,10.94,622.96,74.99,0.8,3.4,5.56
Mayotte,Africa,2024-08-04,326113.0,42027.0,187.0,0.0,0.0,0.0,128872.51,573.42,0.0,0.445,0.0,17336.47,20.1,6.86,66.44,79.46,0.78,1.38,0.0
Mexico,North America,2024-08-04,127504120.0,7619458.0,334551.0,15569464.0,223158993.0,81849962.0,59758.52,2623.84,64.19,4.391,122.11,17336.47,29.3,6.86,66.44,75.05,0.78,1.38,13.89
Micronesia (country),Oceania,2024-08-04,114178.0,31765.0,65.0,0.0,0.0,0.0,278205.96,569.29,0.0,0.205,0.0,3299.46,23.0,4.81,150.78,67.88,0.62,5.8,0.0
Moldova,Europe,2024-08-04,3272993.0,637520.0,12245.0,0.0,2293086.0,1078961.0,194781.96,3741.22,32.97,1.921,0.0,5189.97,37.6,10.86,123.66,71.9,0.75,5.8,5.56
Monaco,Europe,2024-08-04,36491.0,17181.0,67.0,0.0,65140.0,25667.0,470828.42,1836.07,70.34,0.39,0.0,11840.85,28.6,4.03,19347.5,86.75,0.74,13.8,13.31
Mongolia,Asia,2024-08-04,3398373.0,1011489.0,2136.0,7408778.0,5492919.0,2175617.0,297639.19,628.54,64.02,0.211,2180.1,11840.85,28.6,4.03,1.98,69.87,0.74,7.0,11.11
Montenegro,Europe,2024-08-04,627082.0,251280.0,2654.0,0.0,679171.0,284869.0,400713.14,4232.3,45.43,1.056,0.0,16409.29,39.1,14.76,46.28,76.88,0.83,3.86,0.0
Montserrat,North America,2024-08-04,4413.0,1403.0,8.0,0.0,4619.0,1952.0,317924.31,1812.83,44.23,0.57,0.0,7485.01,29.6,6.77,80.08,74.16,0.69,1.1,0.0
Morocco,Africa,2024-08-04,37457976.0,1279115.0,16305.0,11738659.0,55389602.0,23521989.0,34148.0,435.29,62.8,1.275,313.38,7485.01,29.6,6.77,80.08,76.68,0.69,1.1,24.46
Mozambique,Africa,2024-08-04,32969520.0,233843.0,2252.0,1341769.0,34950858.0,21329745.0,7092.7,68.31,64.7,0.963,40.7,1136.1,17.7,3.16,37.73,60.85,0.46,0.7,12.04
Myanmar,Asia,2024-08-04,54179312.0,642885.0,19494.0,8332037.0,93477104.0,35937796.0,11865.88,359.81,66.33,3.032,153.79,5591.6,29.1,5.73,81.72,67.13,0.58,0.9,37.04
Namibia,Africa,2024-08-04,2567024.0,172533.0,4108.0,1056045.0,1005937.0,550978.0,67211.29,1600.3,21.46,2.381,411.39,9541.81,22.0,3.55,3.08,63.71,0.65,5.0,5.56
Nauru,Oceania,2024-08-04,12691.0,5393.0,1.0,0.0,32157.0,11346.0,424946.81,78.8,89.4,0.019,0.0,12895.64,25.0,5.81,682.45,59.96,0.6,5.0,0.0
Nepal,Asia,2024-08-04,30547586.0,1003450.0,12031.0,6969050.0,62627629.0,24471043.0,32848.75,393.84,80.11,1.199,228.14,2442.8,25.0,5.81,204.43,70.78,0.6,0.3,32.44
Netherlands,Europe,2024-08-04,17564020.0,8640008.0,22986.0,30687346.0,39764182.0,11768644.0,491915.18,1308.7,67.0,0.266,1747.17,48472.54,43.2,18.78,508.54,82.28,0.94,3.32,11.11
New Caledonia,Oceania,2024-08-04,289959.0,80163.0,314.0,0.0,480702.0,184816.0,276463.22,1082.91,63.74,0.392,0.0,36085.84,33.4,9.95,15.34,77.55,0.93,2.61,0.0
New Zealand,Oceania,2024-08-11,5185289.0,2639048.0,4284.0,7264156.0,13398398.0,4291717.0,508949.07,826.18,82.77,0.162,1400.92,36085.84,37.9,15.32,18.21,82.29,0.93,2.61,11.11
Nicaragua,North America,2024-08-04,6948395.0,16185.0,245.0,196380.0,15507763.0,6126708.0,2329.31,35.26,88.17,1.514,28.26,5321.44,27.3,5.44,51.67,74.48,0.66,0.9,13.89
Niger,Africa,2024-08-04,26207982.0,9518.0,315.0,254538.0,7372208.0,5483001.0,363.17,12.02,20.92,3.31,9.71,926.0,15.1,2.55,16.95,62.42,0.39,0.3,10.55
Nigeria,Africa,2024-08-04,218541216.0,267188.0,3155.0,5279608.0,133048021.0,81297808.0,1222.6,14.44,37.2,1.181,24.16,5338.45,18.1,2.75,209.59,54.69,0.54,13.2,11.11
Niue,Oceania,2024-08-04,1952.0,1074.0,0.0,0.0,4923.0,1635.0,550204.92,0.0,83.76,0.0,0.0,13111.21,35.3,9.49,211.7,73.71,0.77,13.2,0.0
North Korea,Asia,2024-08-04,26069416.0,0.0,0.0,182968.0,0.0,0.0,0.0,0.0,0.0,,7.02,13111.21,35.3,9.49,211.7,72.27,0.77,13.2,0.0
North Macedonia,Europe,2024-08-04,2093606.0,350924.0,9978.0,2074132.0,1862987.0,838181.0,167617.02,4765.94,40.04,2.843,990.7,13111.21,39.1,13.26,82.6,75.8,0.77,4.28,0.0
Northern Mariana Islands,Oceania,2024-08-04,49574.0,14912.0,41.0,59110.0,0.0,0.0,300802.84,827.05,0.0,0.275,1192.36,64800.06,39.7,16.82,119.88,76.74,0.96,3.6,0.0
Norway,Europe,2024-08-04,5434324.0,1512647.0,5732.0,11154564.0,12145560.0,4054726.0,278350.54,1054.78,74.61,0.379,2052.61,64800.06,39.7,16.82,14.46,82.4,0.96,3.6,11.11
Oman,Asia,2024-08-04,4576300.0,399449.0,4628.0,2031675.0,7108547.0,3048826.0,87286.45,1011.3,66.62,1.159,443.96,37960.71,30.7,2.36,14.98,77.86,0.81,1.6,11.11
Pakistan,Asia,2024-08-04,235824864.0,1580631.0,30656.0,28889568.0,340974144.0,140475871.0,6702.56,129.99,59.57,1.939,122.5,5034.71,23.5,4.5,255.57,67.27,0.56,0.6,40.54
Palau,Oceania,2024-08-04,18084.0,6372.0,10.0,59627.0,0.0,0.0,352355.67,552.98,0.0,0.157,3297.22,13240.4,20.4,3.04,47.24,73.7,0.83,4.8,0.0
Palestine,Asia,2024-08-04,5250076.0,703228.0,5708.0,0.0,3748571.0,1776973.0,133946.25,1087.22,33.85,0.812,0.0,4449.9,20.4,3.04,778.2,74.05,0.71,2.3,5.56
Panama,North America,2024-08-04,4408582.0,1044821.0,8748.0,6499239.0,8893001.0,3174155.0,236997.07,1984.31,72.0,0.837,1474.22,22267.04,29.7,7.92,55.13,78.51,0.82,2.3,20.37
Papua New Guinea,Oceania,2024-08-04,10142625.0,46864.0,670.0,249149.0,737695.0,321192.0,4620.5,66.06,3.17,1.43,24.56,3823.19,22.6,3.81,18.22,64.5,0.56,1.3,5.56
Paraguay,South America,2024-08-04,6780745.0,735759.0,19880.0,2609819.0,9745545.0,3546685.0,108507.1,2931.83,52.31,2.702,384.89,8827.01,26.5,6.38,17.14,74.25,0.73,1.3,11.11
Peru,South America,2024-08-04,34049588.0,4526977.0,220975.0,28971116.0,91412580.0,28709644.0,132952.48,6489.8,84.32,4.881,850.85,12236.71,29.1,7.15,25.13,76.74,0.78,1.6,11.11
Philippines,Asia,2024-08-04,115559008.0,4173631.0,66864.0,28472887.0,189317158.0,78443972.0,36116.88,578.61,67.88,1.602,246.39,7599.19,25.2,4.8,351.87,71.23,0.72,1.0,25.41
Pitcairn,Oceania,2024-08-04,47.0,4.0,0.0,0.0,117.0,47.0,85106.38,0.0,100.0,0.0,0.0,27216.44,41.8,16.76,124.03,78.73,0.88,6.62,0.0
Poland,Europe,2024-08-04,39857144.0,6670799.0,120726.0,36962382.0,58032403.0,22649355.0,167367.71,3028.97,56.83,1.81,927.37,27216.44,41.8,16.76,124.03,78.73,0.88,6.62,9.26
Portugal,Europe,2024-08-04,10270857.0,5664109.0,28809.0,42825431.0,28314797.0,8909769.0,551473.84,2804.93,86.75,0.509,4169.61,27936.9,46.2,21.5,112.37,82.05,0.86,3.39,11.11
Puerto Rico,North America,2024-08-04,3252412.0,1252713.0,5938.0,3019115.0,0.0,0.0,385164.3,1825.72,0.0,0.474,928.27,35044.67,38.2,15.17,376.23,80.1,0.85,1.2,0.0
Qatar,Asia,2024-08-04,2695131.0,514524.0,690.0,7574423.0,7609178.0,2852178.0,190908.72,256.02,100.0,0.134,2810.41,116935.6,31.9,1.31,227.32,80.23,0.85,1.2,11.11
Reunion,Africa,2024-08-04,974062.0,494595.0,921.0,0.0,0.0,0.0,507765.42,945.53,0.0,0.186,0.0,23313.2,36.0,17.85,85.13,80.48,0.83,6.89,0.0
Romania,Europe,2024-08-04,19659270.0,3541619.0,68825.0,21260367.0,16827486.0,8114769.0,180150.08,3500.89,41.28,1.943,1081.44,23313.2,43.0,17.85,85.13,76.05,0.83,6.89,11.11
Russia,Europe,2024-08-04,144713312.0,24268728.0,403188.0,295244836.0,187374508.0,79702396.0,167702.11,2786.12,55.08,1.661,2040.21,24765.95,39.6,14.18,8.82,72.58,0.82,8.05,11.11
Rwanda,Africa,2024-08-04,13776702.0,133264.0,1468.0,5534918.0,27322059.0,10399665.0,9673.14,106.56,75.49,1.102,401.76,1854.21,20.3,2.97,494.87,69.02,0.54,2.3,25.64
Saint Barthelemy,North America,2024-08-04,10994.0,5507.0,5.0,0.0,0.0,0.0,500909.59,454.79,0.0,0.091,0.0,24654.38,34.9,9.72,212.86,80.56,0.78,2.3,0.0
Saint Helena,Africa,2024-08-04,5401.0,2166.0,0.0,0.0,7892.0,3531.0,401036.85,0.0,65.38,0.0,0.0,24654.38,34.9,9.72,212.86,80.56,0.78,2.3,0.0
Saint Kitts and Nevis,North America,2024-08-04,47681.0,6607.0,46.0,94440.0,64297.0,27000.0,138566.72,964.74,56.63,0.696,1980.66,24654.38,34.9,9.72,212.86,76.23,0.78,2.3,0.0
Saint Lucia,North America,2024-08-04,179872.0,30282.0,410.0,208560.0,122977.0,54971.0,168353.05,2279.4,30.56,1.354,1159.49,12951.84,34.9,9.72,293.19,76.2,0.76,1.3,0.0
Saint Martin (French part),North America,2024-08-04,31816.0,12324.0,46.0,0.0,0.0,0.0,387352.28,1445.81,0.0,0.373,0.0,10727.15,31.8,7.72,590.53,82.08,0.74,2.6,0.0
Saint Pierre and Miquelon,North America,2024-08-04,5885.0,3426.0,2.0,0.0,0.0,0.0,582158.03,339.85,0.0,0.058,0.0,10727.15,31.8,7.72,281.79,81.07,0.74,2.6,0.0
Saint Vincent and the Grenadines,North America,2024-08-04,103959.0,9674.0,124.0,108388.0,73443.0,31632.0,93055.92,1192.78,30.43,1.282,1042.6,10727.15,31.8,7.72,281.79,72.53,0.74,2.6,0.0
Samoa,Oceania,2024-08-04,222390.0,17057.0,31.0,0.0,453083.0,177954.0,76698.59,139.39,80.02,0.182,0.0,6021.56,22.0,5.61,69.41,73.32,0.72,3.8,0.0
San Marino,Europe,2024-08-04,33690.0,25292.0,126.0,0.0,69338.0,23633.0,750727.22,3739.98,70.15,0.498,0.0,56861.47,18.7,2.89,556.67,84.97,0.62,3.8,5.56
Sao Tome and Principe,Africa,2024-08-04,227393.0,6771.0,80.0,4694.0,263863.0,111986.0,29776.64,351.81,49.25,1.182,20.64,3052.71,18.7,2.89,212.84,70.39,0.62,2.9,0.0
Saudi Arabia,Asia,2024-08-04,36408824.0,841469.0,9646.0,43251385.0,68534631.0,25433941.0,23111.68,264.94,69.86,1.146,1187.94,49045.41,31.9,3.3,15.32,75.13,0.85,2.7,11.11
Senegal,Africa,2024-08-04,17316452.0,89485.0,1971.0,1102099.0,3179647.0,1546628.0,5167.63,113.82,8.93,2.203,63.64,2470.58,18.7,3.01,82.33,67.94,0.51,5.61,13.89
Serbia,Europe,2024-08-04,6871547.0,2583470.0,18057.0,9852899.0,8534688.0,3278198.0,375966.29,2627.79,47.71,0.699,1433.87,14048.88,41.2,17.37,80.29,76.0,0.81,5.61,5.56
Seychelles,Africa,2024-08-04,107135.0,51886.0,172.0,0.0,224558.0,83565.0,484304.85,1605.45,78.0,0.331,0.0,26382.29,36.2,8.61,208.35,73.4,0.8,3.6,13.89
Sierra Leone,Africa,2024-08-04,8605723.0,7979.0,126.0,428517.0,9155936.0,4961886.0,927.17,14.64,57.66,1.579,49.79,1390.3,19.1,2.54,104.7,54.7,0.45,2.4,37.96
Singapore,Asia,2024-08-04,5637022.0,3006155.0,2024.0,0.0,14727569.0,5120969.0,533287.79,359.05,90.85,0.067,0.0,85535.38,42.4,12.92,7915.73,83.62,0.94,2.4,17.59
Sint Maarten (Dutch part),North America,2024-08-04,44192.0,11051.0,92.0,0.0,66829.0,26773.0,250067.89,2081.82,60.58,0.833,0.0,36327.23,41.2,15.07,1209.09,78.95,0.86,5.82,0.0
Slovakia,Europe,2024-08-04,5643455.0,1878002.0,21227.0,51238482.0,5754313.0,2577827.0,332775.22,3761.35,45.68,1.13,9079.28,30155.15,41.2,15.07,113.13,77.54,0.86,5.82,11.11
Slovenia,Europe,2024-08-04,2119843.0,1356582.0,10083.0,5336373.0,2996643.0,1222225.0,639944.56,4756.48,57.66,0.743,2517.34,31400.84,44.5,19.06,102.62,81.32,0.92,4.5,11.11
Solomon Islands,Oceania,2024-08-04,724272.0,25954.0,199.0,0.0,625956.0,254352.0,35834.6,274.76,35.12,0.767,0.0,2205.92,20.8,3.51,21.84,73.0,0.57,1.4,30.46
Somalia,Africa,2024-08-04,17597508.0,27334.0,1361.0,501224.0,10555834.0,7666835.0,1553.29,77.34,43.57,4.979,28.48,12294.88,16.8,2.73,23.5,57.4,0.71,0.9,5.56
South Africa,Africa,2024-08-04,59893884.0,4072765.0,102595.0,25637671.0,41798812.0,21038797.0,67999.68,1712.95,35.13,2.519,428.05,12294.88,27.3,5.34,46.75,64.13,0.71,2.32,11.11
South Korea,Asia,2024-08-04,51815808.0,34571873.0,35934.0,100269452.0,129647782.0,44372679.0,667207.06,693.49,85.64,0.104,1935.11,35938.37,43.4,13.91,527.97,83.03,0.92,12.27,11.11
South Sudan,Africa,2024-08-04,10913172.0,18823.0,147.0,410280.0,4365547.0,4273253.0,1724.8,13.47,39.16,0.781,37.59,1569.89,19.2,3.44,93.1,57.85,0.43,2.97,10.55
Spain,Europe,2024-08-04,47558632.0,13980340.0,121852.0,93162168.0,105840320.0,40739123.0,293960.1,2562.14,85.66,0.872,1958.89,34272.36,45.5,19.44,93.1,83.56,0.9,2.97,5.56
Sri Lanka,Asia,2024-08-04,21832150.0,672798.0,16907.0,7691045.0,40116590.0,14752827.0,30816.85,774.41,67.57,2.513,352.28,11669.08,34.1,10.07,341.96,76.98,0.78,3.6,23.15
Sudan,Africa,2024-08-04,46874200.0,63993.0,5046.0,562941.0,22598737.0,13416394.0,1365.21,107.65,28.62,7.885,12.01,4466.51,19.7,3.55,23.26,65.31,0.51,0.8,5.56
Suriname,South America,2024-08-04,618046.0,82501.0,1406.0,84184.0,505699.0,237879.0,133486.83,2274.91,38.49,1.704,136.21,13767.12,29.6,6.93,3.61,71.68,0.74,3.1,21.3
Sweden,Europe,2024-08-04,10549349.0,2755181.0,27399.0,18407585.0,28312817.0,7593676.0,261170.71,2597.22,71.98,0.994,1744.9,46949.28,41.0,19.98,24.72,82.8,0.94,2.22,11.11
Switzerland,Europe,2024-08-04,8740471.0,4457868.0,14170.0,21277734.0,16940716.0,0.0,510026.06,1621.19,0.0,0.318,2434.39,57410.17,43.1,18.44,214.24,83.78,0.96,4.53,5.56
Syria,Asia,2024-08-04,22125242.0,57423.0,3163.0,175957.0,5090630.0,2358365.0,2595.36,142.96,10.66,5.508,7.95,2896.91,21.7,3.47,64.28,72.7,0.57,1.5,11.11
Taiwan,Asia,2023-09-24,23893396.0,0.0,0.0,13021521.0,68158988.0,20793089.0,0.0,0.0,87.02,,544.98,2896.91,42.2,3.47,64.28,80.46,0.67,4.8,17.59
Tajikistan,Asia,2024-08-04,9952789.0,17786.0,125.0,0.0,20568163.0,5191919.0,1787.04,12.56,52.17,0.703,0.0,2896.91,23.3,3.47,64.28,71.1,0.67,4.8,8.33
Tanzania,Africa,2024-08-04,65497752.0,43230.0,846.0,455776.0,39392419.0,32165791.0,660.02,12.92,49.11,1.957,6.96,2683.3,17.7,3.11,64.7,65.46,0.53,0.7,2.78
Thailand,Asia,2024-08-04,71697024.0,4799180.0,34715.0,24733803.0,142635014.0,53486086.0,66936.95,484.19,74.6,0.723,344.98,16277.67,40.1,11.37,135.13,77.15,0.78,2.1,5.56
Togo,Africa,2024-08-04,8848700.0,39530.0,290.0,749695.0,3423181.0,1554066.0,4467.32,32.77,17.56,0.734,84.72,1429.81,19.4,2.84,143.37,61.04,0.52,0.7,30.1
Tokelau,Oceania,2024-08-04,1893.0,80.0,0.0,0.0,5374.0,2203.0,42260.96,0.0,100.0,0.0,0.0,5425.62,22.3,5.82,150.03,81.86,0.72,2.6,0.0
Tonga,Oceania,2024-08-04,106867.0,16976.0,12.0,0.0,203208.0,77360.0,158851.66,112.29,72.39,0.071,0.0,5425.62,22.3,5.82,150.03,70.91,0.72,2.6,16.22
Trinidad and Tobago,North America,2024-08-04,1531043.0,191496.0,4390.0,768404.0,1580898.0,716898.0,125075.52,2867.33,46.82,2.292,501.88,28763.07,36.2,10.01,266.89,73.51,0.8,3.0,11.11
Tunisia,Africa,2024-08-04,12356116.0,1153361.0,29423.0,4647813.0,13253317.0,6401841.0,93343.33,2381.25,51.81,2.551,376.15,10849.3,32.7,8.0,74.23,76.7,0.74,2.3,31.36
Turkey,Asia,2024-08-04,85341248.0,17004718.0,101419.0,163164533.0,152543341.0,53176961.0,199255.56,1188.39,62.31,0.596,1911.91,25129.34,31.6,8.15,104.91,77.69,0.82,2.81,11.11
Turkmenistan,Asia,2024-08-04,6430777.0,0.0,0.0,0.0,16775970.0,4568901.0,0.0,0.0,71.05,,0.0,16389.02,26.9,4.28,12.25,68.19,0.72,7.4,22.22
Turks and Caicos Islands,North America,2024-08-04,45726.0,6805.0,40.0,0.0,73907.0,30710.0,148821.24,874.78,67.16,0.588,0.0,3575.1,16.4,2.17,37.31,80.22,0.54,0.5,0.0
Tuvalu,Oceania,2024-08-04,11335.0,2943.0,1.0,0.0,26783.0,9505.0,259638.29,88.22,83.86,0.034,0.0,3575.1,16.4,2.17,373.07,67.57,0.54,0.5,0.0
Uganda,Africa,2024-08-04,47249588.0,172154.0,3632.0,2749166.0,26406936.0,13061126.0,3643.5,76.87,27.64,2.11,58.18,1697.71,16.4,2.17,213.76,63.37,0.54,0.5,38.44
Ukraine,Europe,2024-08-04,39701744.0,5532777.0,109920.0,19288823.0,35735488.0,15741036.0,139358.54,2768.64,39.65,1.987,485.84,7894.39,41.4,16.46,77.39,72.06,0.78,8.8,8.33
United Arab Emirates,Asia,2024-08-04,9441138.0,1067030.0,2349.0,168522672.0,24922054.0,9792266.0,113019.21,248.8,100.0,0.22,17849.83,67293.48,34.0,1.14,112.44,77.97,0.89,1.2,13.89
United Kingdom,Europe,2024-08-04,67508936.0,24974629.0,232112.0,503270347.0,151248820.0,50762968.0,369945.53,3438.24,75.19,0.929,7454.87,39753.24,40.8,18.52,272.9,81.32,0.93,2.54,5.56
United States,North America,2024-08-04,338289856.0,103436829.0,1193165.0,912769124.0,676728782.0,230637348.0,305763.91,3527.05,68.18,1.154,2698.19,54225.45,38.3,15.41,35.61,78.86,0.93,2.77,28.71
United States Virgin Islands,North America,2024-08-04,99479.0,25389.0,132.0,115079.0,0.0,0.0,255219.69,1326.91,0.0,0.52,1156.82,20551.41,42.2,18.6,306.48,80.58,0.82,2.8,0.0
Uruguay,South America,2024-08-04,3422796.0,1041346.0,7682.0,6086835.0,9036273.0,2903089.0,304238.41,2244.36,84.82,0.738,1778.32,20551.41,35.6,14.66,19.75,77.91,0.82,2.8,13.89
Uzbekistan,Asia,2024-08-04,34627648.0,175081.0,1016.0,0.0,83937954.0,18451781.0,5056.1,29.34,53.29,0.58,0.0,6253.1,28.2,4.47,76.13,71.72,0.72,4.0,5.56
Vanuatu,Oceania,2024-08-04,326744.0,12019.0,14.0,11989.0,366638.0,162250.0,36784.15,42.85,49.66,0.116,36.69,2921.91,23.1,4.39,22.66,70.47,0.61,0.8,11.11
Vatican,Europe,2024-08-04,808.0,26.0,0.0,0.0,0.0,0.0,32178.22,0.0,0.0,0.0,0.0,16745.02,29.0,6.61,36.25,75.12,0.71,0.8,0.0
Venezuela,South America,2024-08-04,28301700.0,552695.0,5856.0,0.0,37860994.0,14966671.0,19528.69,206.91,52.88,1.06,0.0,16745.02,29.0,6.61,36.25,72.06,0.71,0.8,13.89
Vietnam,Asia,2024-08-04,98186856.0,11624000.0,43206.0,85824349.0,266492149.0,85961564.0,118386.52,440.04,87.55,0.372,874.09,6171.88,32.6,7.15,308.13,75.4,0.7,2.6,23.15
Wallis and Futuna,Oceania,2024-08-04,11596.0,3760.0,9.0,0.0,18058.0,6803.0,324249.74,776.13,58.67,0.239,0.0,1479.15,28.4,2.92,53.51,79.94,0.47,0.7,0.0
Western Sahara,Africa,2022-04-20,576005.0,0.0,0.0,3943.0,0.0,0.0,0.0,0.0,0.0,,6.85,1479.15,28.4,2.92,53.51,70.26,0.47,0.7,0.0
Yemen,Asia,2024-08-04,33696612.0,11945.0,2159.0,336937.0,1298654.0,807057.0,354.49,64.07,2.4,18.075,10.0,1479.15,20.3,2.92,53.51,66.12,0.47,0.7,5.56
Zambia,Africa,2024-08-04,20017670.0,349842.0,4077.0,3514038.0,13454213.0,9213802.0,17476.66,203.67,46.03,1.165,175.55,3689.25,17.7,2.48,23.0,63.89,0.58,2.0,13.89
Zimbabwe,Africa,2024-08-04,16320539.0,266386.0,5740.0,2379907.0,12222754.0,4751270.0,16322.13,351.7,29.11,2.155,145.82,1899.78,19.6,2.82,42.73,61.49,0.57,1.7,53.7
